YEAR,USA_ATCF_ID,DELV
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,-5.0
2000,WP062000,-10.0
2000,WP062000,-5.0
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,-5.0
2000,WP062000,-10.0
2000,WP062000,-5.0
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,0.0
2000,WP062000,-5.0
2000,WP062000,-10.0
2000,WP062000,-5.0
2000,WP062000,0.0
2000,WP062000,-7.0
2000,WP062000,-15.0
2000,WP062000,-8.0
2001,WP062001,0.0
2001,WP062001,-2.0
2001,WP062001,-5.0
2001,WP062001,-5.0
2001,WP062001,-5.0
2001,WP062001,-5.0
2001,WP062001,-5.0
2001,WP062001,-3.0
2001,WP062001,0.0
2001,WP062001,0.0
2001,WP062001,0.0
2001,WP062001,0.0
2001,WP062001,0.0
2001,WP062001,-10.0
2001,WP062001,-20.0
2001,WP062001,-12.0
2001,WP062001,-5.0
2001,WP062001,-5.0
2001,WP062001,-5.0
2001,WP062001,-8.0
2001,WP062001,-10.0
2001,WP062001,-1.0
2001,WP062001,4.0
2001,WP062001,-3.0
2001,WP062001,-6.0
2001,WP062001,-5.0
2003,WP062003,0.0
2003,WP062003,0.0
2003,WP062003,0.0
2003,WP062003,0.0
2003,WP062003,0.0
2003,WP062003,0.0
2003,WP062003,0.0
2003,WP062003,-2.0
2003,WP062003,-5.0
2003,WP062003,-5.0
2003,WP062003,-5.0
2003,WP062003,-5.0
2003,WP062003,-5.0
2003,WP062003,-5.0
2003,WP062003,-5.0
2003,WP062003,-3.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,-2.0
2004,WP062004,-5.0
2004,WP062004,-5.0
2004,WP062004,-5.0
2004,WP062004,-8.0
2004,WP062004,-10.0
2004,WP062004,-7.0
2004,WP062004,-5.0
2004,WP062004,-3.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,0.0
2004,WP062004,-2.0
2004,WP062004,-5.0
2005,WP062005,0.0
2005,WP062005,-2.0
2005,WP062005,-5.0
2005,WP062005,-10.0
2005,WP062005,-15.0
2005,WP062005,-8.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,0.0
2005,WP062005,-2.0
2005,WP062005,-5.0
2005,WP062005,-3.0
2005,WP062005,0.0
2005,WP062005,6.0
2005,WP062005,4.0
2005,WP062005,-2.0
2005,WP062005,0.0
2005,WP062005,-2.0
2006,WP062006,0.0
2006,WP062006,-2.0
2006,WP062006,-5.0
2006,WP062006,-3.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,-2.0
2006,WP062006,-5.0
2006,WP062006,-3.0
2006,WP062006,0.0
2006,WP062006,-2.0
2006,WP062006,-5.0
2006,WP062006,-3.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,0.0
2006,WP062006,-2.0
2006,WP062006,-5.0
2006,WP062006,-3.0
2006,WP062006,0.0
2006,WP062006,-2.0
2006,WP062006,-5.0
2006,WP062006,-5.0
2006,WP062006,-5.0
2006,WP062006,-3.0
2006,WP062006,0.0
2006,WP062006,-7.0
2008,WP062008,0.0
2008,WP062008,0.0
2008,WP062008,0.0
2008,WP062008,0.0
2008,WP062008,0.0
2008,WP062008,-5.0
2008,WP062008,-10.0
2008,WP062008,-10.0
2008,WP062008,-10.0
2008,WP062008,-10.0
2008,WP062008,-10.0
2008,WP062008,-5.0
2008,WP062008,0.0
2008,WP062008,0.0
2008,WP062008,0.0
2008,WP062008,-5.0
2008,WP062008,-10.0
2008,WP062008,-7.0
2008,WP062008,-5.0
2008,WP062008,-8.0
2008,WP062008,-10.0
2008,WP062008,-5.0
2008,WP062008,0.0
2008,WP062008,3.0
2008,WP062008,5.0
2008,WP062008,7.0
2008,WP062008,10.0
2008,WP062008,8.0
2008,WP062008,5.0
2008,WP062008,0.0
2008,WP062008,-5.0
2008,WP062008,-8.0
2008,WP062008,-10.0
2008,WP062008,-12.0
2008,WP062008,-15.0
2008,WP062008,-15.0
2008,WP062008,-15.0
2008,WP062008,-10.0
2010,WP062010,-5.0
2010,WP062010,-10.0
2010,WP062010,-15.0
2010,WP062010,-15.0
2010,WP062010,-15.0
2010,WP062010,-15.0
2010,WP062010,-15.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,-2.0
2011,WP062011,-5.0
2011,WP062011,-5.0
2011,WP062011,-5.0
2011,WP062011,-3.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,0.0
2011,WP062011,-2.0
2012,WP062012,-5.0
2012,WP062012,-8.0
2012,WP062012,-10.0
2012,WP062012,-2.0
2012,WP062012,5.0
2012,WP062012,2.0
2012,WP062012,0.0
2012,WP062012,-5.0
2012,WP062012,-10.0
2012,WP062012,0.0
2012,WP062012,0.0
2013,WP062013,-10.0
2013,WP062013,-7.0
2013,WP062013,-5.0
2013,WP062013,-10.0
2013,WP062013,-15.0
2013,WP062013,-11.0
2013,WP062013,-11.0
2013,WP062013,-13.0
2014,WP062014,0.0
2014,WP062014,-2.0
2014,WP062014,-5.0
2014,WP062014,-3.0
2014,WP062014,0.0
2014,WP062014,-5.0
2014,WP062014,-10.0
2014,WP062014,-7.0
2014,WP062014,-5.0
2014,WP062014,-5.0
2014,WP062014,-5.0
2014,WP062014,-8.0
2014,WP062014,-10.0
2014,WP062014,-7.0
2014,WP062014,-5.0
2014,WP062014,-3.0
2014,WP062014,0.0
2014,WP062014,0.0
2014,WP062014,0.0
2014,WP062014,0.0
2014,WP062014,0.0
2014,WP062014,0.0
2015,WP062015,0.0
2015,WP062015,-5.0
2015,WP062015,-10.0
2015,WP062015,-12.0
2015,WP062015,-15.0
2015,WP062015,-13.0
2015,WP062015,-10.0
2015,WP062015,-12.0
2015,WP062015,-15.0
2015,WP062015,-13.0
2015,WP062015,-10.0
2015,WP062015,-10.0
2015,WP062015,-10.0
2015,WP062015,-12.0
2016,WP062016,-10.0
2016,WP062016,-10.0
2016,WP062016,-10.0
2016,WP062016,-12.0
2016,WP062016,-15.0
2016,WP062016,-13.0
2016,WP062016,-10.0
2016,WP062016,-13.0
2016,WP062016,-10.0
2016,WP062016,-5.0
2017,WP062017,0.0
2017,WP062017,-2.0
2017,WP062017,-5.0
2017,WP062017,-5.0
2017,WP062017,-5.0
2017,WP062017,-8.0
2017,WP062017,-10.0
2017,WP062017,-10.0
2017,WP062017,-10.0
2017,WP062017,2.0
2017,WP062017,5.0
2018,WP062018,-5.0
2018,WP062018,-5.0
2018,WP062018,-5.0
2018,WP062018,-3.0
2018,WP062018,0.0
2018,WP062018,0.0
2018,WP062018,0.0
2018,WP062018,-2.0
2018,WP062018,-5.0
2018,WP062018,-3.0
2019,WP062019,0.0
2019,WP062019,-2.0
2019,WP062019,-5.0
2019,WP062019,-3.0
2019,WP062019,0.0
2019,WP062019,0.0
2019,WP062019,0.0
2019,WP062019,-2.0
2019,WP062019,-5.0
2019,WP062019,-5.0
2019,WP062019,-5.0
2019,WP062019,-3.0
2019,WP062019,0.0
2019,WP062019,-2.0
2019,WP062019,-5.0
2019,WP062019,-5.0
2019,WP062019,-5.0
2019,WP062019,0.0
2019,WP062019,5.0
2019,WP062019,0.0
2020,WP062020,-5.0
2020,WP062020,-5.0
2020,WP062020,-5.0
2020,WP062020,-5.0
2020,WP062020,-5.0
2020,WP062020,-3.0
2020,WP062020,0.0
2020,WP062020,-2.0
2020,WP062020,-5.0
2020,WP062020,-3.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2020,WP062020,0.0
2021,WP062021,0.0
2021,WP062021,-2.0
2021,WP062021,-5.0
2021,WP062021,-5.0
2021,WP062021,-5.0
2021,WP062021,-3.0
2021,WP062021,0.0
2021,WP062021,-2.0
2021,WP062021,-5.0
2021,WP062021,-8.0
2021,WP062021,-10.0
2021,WP062021,-7.0
2021,WP062021,-5.0
2021,WP062021,-3.0
2021,WP062021,0.0
2021,WP062021,-5.0
2021,WP062021,-10.0
2021,WP062021,-2.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,-9.0
2022,WP062022,-9.0
2022,WP062022,0.0
2022,WP062022,3.0
2022,WP062022,5.0
2022,WP062022,2.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,-2.0
2022,WP062022,-5.0
2022,WP062022,-3.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,-2.0
2022,WP062022,-5.0
2022,WP062022,2.0
2022,WP062022,5.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2022,WP062022,0.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-8.0
2023,WP062023,-10.0
2023,WP062023,-7.0
2023,WP062023,-5.0
2023,WP062023,-3.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,-2.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-10.0
2023,WP062023,-15.0
2023,WP062023,-10.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-3.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,-2.0
2023,WP062023,-5.0
2023,WP062023,-3.0
2023,WP062023,0.0
2023,WP062023,3.0
2023,WP062023,5.0
2023,WP062023,2.0
2023,WP062023,0.0
2023,WP062023,3.0
2023,WP062023,5.0
2023,WP062023,2.0
2023,WP062023,0.0
2023,WP062023,-2.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-5.0
2023,WP062023,-3.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,0.0
2023,WP062023,3.0
2023,WP062023,5.0
2023,WP062023,5.0
2023,WP062023,5.0
2023,WP062023,2.0
2023,WP062023,0.0
2023,WP062023,3.0
2023,WP062023,5.0
2023,WP062023,0.0
2023,WP062023,-5.0
2023,WP062023,-8.0
2023,WP062023,-10.0
2023,WP062023,-12.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-3.0
2024,WP062024,0.0
2024,WP062024,-2.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-3.0
2024,WP062024,0.0
2024,WP062024,0.0
2024,WP062024,0.0
2024,WP062024,3.0
2024,WP062024,5.0
2024,WP062024,-3.0
2024,WP062024,-10.0
2024,WP062024,-2.0
2024,WP062024,5.0
2024,WP062024,5.0
2024,WP062024,5.0
2024,WP062024,2.0
2024,WP062024,0.0
2024,WP062024,-2.0
2024,WP062024,-5.0
2024,WP062024,-10.0
2024,WP062024,-15.0
2024,WP062024,-10.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,-5.0
2024,WP062024,7.0
2024,WP062024,10.0
2024,WP062024,0.0
2024,WP062024,0.0
2024,WP062024,0.0
2024,WP062024,0.0
1982,WP071982,-5.0
1982,WP071982,-3.0
1982,WP071982,0.0
1982,WP071982,-11.0
1983,WP071983,0.0
1983,WP071983,0.0
1983,WP071983,0.0
1983,WP071983,-2.0
1983,WP071983,-5.0
1983,WP071983,-3.0
1983,WP071983,0.0
1983,WP071983,0.0
1983,WP071983,0.0
1983,WP071983,0.0
1983,WP071983,0.0
1983,WP071983,-7.0
1983,WP071983,-15.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-7.0
1984,WP071984,-5.0
1984,WP071984,-5.0
1984,WP071984,-5.0
1984,WP071984,-8.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-10.0
1984,WP071984,-5.0
1984,WP071984,0.0
1984,WP071984,-2.0
1984,WP071984,-5.0
1984,WP071984,-3.0
1984,WP071984,0.0
1984,WP071984,0.0
1984,WP071984,0.0
1984,WP071984,0.0
1985,WP071985,0.0
1985,WP071985,-7.0
1985,WP071985,-15.0
1985,WP071985,-15.0
1985,WP071985,-15.0
1985,WP071985,-10.0
1985,WP071985,-5.0
1985,WP071985,-5.0
1985,WP071985,-5.0
1985,WP071985,-5.0
1985,WP071985,-5.0
1985,WP071985,-3.0
1985,WP071985,0.0
1985,WP071985,3.0
1985,WP071985,5.0
1985,WP071985,7.0
1985,WP071985,10.0
1985,WP071985,8.0
1985,WP071985,5.0
1985,WP071985,0.0
1985,WP071985,-5.0
1985,WP071985,-10.0
1985,WP071985,-7.0
1985,WP071985,-4.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-8.0
1986,WP071986,-10.0
1986,WP071986,-10.0
1986,WP071986,-10.0
1986,WP071986,-7.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-5.0
1986,WP071986,-3.0
1986,WP071986,0.0
1986,WP071986,0.0
1986,WP071986,0.0
1986,WP071986,-2.0
1986,WP071986,-5.0
1986,WP071986,-8.0
1986,WP071986,-10.0
1986,WP071986,-10.0
1986,WP071986,-10.0
1986,WP071986,-2.0
1986,WP071986,-2.0
1986,WP071986,-12.0
1986,WP071986,-15.0
1986,WP071986,-8.0
1986,WP071986,0.0
1986,WP071986,-2.0
1987,WP071987,0.0
1987,WP071987,-2.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-3.0
1987,WP071987,0.0
1987,WP071987,3.0
1987,WP071987,5.0
1987,WP071987,0.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-3.0
1987,WP071987,0.0
1987,WP071987,-2.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-8.0
1987,WP071987,-10.0
1987,WP071987,-10.0
1987,WP071987,-10.0
1987,WP071987,-10.0
1987,WP071987,-10.0
1987,WP071987,-7.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,0.0
1987,WP071987,5.0
1987,WP071987,2.0
1987,WP071987,0.0
1987,WP071987,-2.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-5.0
1987,WP071987,-3.0
1987,WP071987,0.0
1987,WP071987,0.0
1987,WP071987,0.0
1987,WP071987,-2.0
1987,WP071987,-5.0
1987,WP071987,-8.0
1987,WP071987,-10.0
1988,WP071988,0.0
1988,WP071988,0.0
1988,WP071988,0.0
1988,WP071988,0.0
1988,WP071988,-5.0
1988,WP071988,-10.0
1988,WP071988,-9.0
1989,WP071989,-20.0
1989,WP071989,-7.0
1989,WP071989,5.0
1989,WP071989,2.0
1989,WP071989,0.0
1989,WP071989,0.0
1989,WP071989,0.0
1989,WP071989,-2.0
1989,WP071989,-5.0
1989,WP071989,-3.0
1989,WP071989,0.0
1989,WP071989,-2.0
1989,WP071989,-5.0
1989,WP071989,-3.0
1989,WP071989,0.0
1989,WP071989,-2.0
1989,WP071989,-5.0
1989,WP071989,-3.0
1989,WP071989,0.0
1989,WP071989,0.0
1989,WP071989,0.0
1989,WP071989,-5.0
1989,WP071989,-10.0
1990,WP071990,0.0
1990,WP071990,-2.0
1990,WP071990,-5.0
1990,WP071990,-5.0
1990,WP071990,-5.0
1990,WP071990,-3.0
1990,WP071990,0.0
1990,WP071990,-2.0
1990,WP071990,-5.0
1990,WP071990,-3.0
1990,WP071990,0.0
1990,WP071990,-2.0
1990,WP071990,-5.0
1990,WP071990,-8.0
1990,WP071990,-10.0
1990,WP071990,-10.0
1990,WP071990,-10.0
1990,WP071990,-5.0
1990,WP071990,0.0
1990,WP071990,3.0
1990,WP071990,5.0
1990,WP071990,2.0
1990,WP071990,0.0
1990,WP071990,0.0
1990,WP071990,0.0
1990,WP071990,0.0
1990,WP071990,0.0
1990,WP071990,-2.0
1990,WP071990,-5.0
1990,WP071990,-5.0
1990,WP071990,-5.0
1990,WP071990,-8.0
1990,WP071990,-10.0
1990,WP071990,-12.0
1990,WP071990,-15.0
1990,WP071990,-13.0
1990,WP071990,-10.0
1990,WP071990,-10.0
1991,WP071991,0.0
1991,WP071991,-2.0
1991,WP071991,-5.0
1991,WP071991,-10.0
1991,WP071991,-15.0
1991,WP071991,-23.0
1991,WP071991,-30.0
1991,WP071991,-30.0
1991,WP071991,-30.0
1991,WP071991,-20.0
1991,WP071991,-10.0
1991,WP071991,-10.0
1991,WP071991,-10.0
1992,WP071992,0.0
1992,WP071992,-7.0
1992,WP071992,-15.0
1992,WP071992,-15.0
1992,WP071992,-15.0
1992,WP071992,-10.0
1992,WP071992,-5.0
1992,WP071992,-5.0
1992,WP071992,-5.0
1992,WP071992,-5.0
1992,WP071992,-5.0
1996,WP071996,-15.0
1996,WP071996,-13.0
1996,WP071996,-10.0
1996,WP071996,-5.0
1996,WP071996,0.0
1996,WP071996,-2.0
1996,WP071996,-5.0
1996,WP071996,-8.0
1996,WP071996,-10.0
1996,WP071996,-5.0
1996,WP071996,0.0
1996,WP071996,8.0
1996,WP071996,15.0
1996,WP071996,7.0
1996,WP071996,0.0
1996,WP071996,-12.0
1996,WP071996,-25.0
1996,WP071996,-25.0
1996,WP071996,-25.0
1996,WP071996,-18.0
1996,WP071996,-10.0
1996,WP071996,-10.0
1996,WP071996,-10.0
1996,WP071996,-7.0
1996,WP071996,-5.0
1996,WP071996,-5.0
1996,WP071996,-5.0
1996,WP071996,-3.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,-2.0
1996,WP071996,-5.0
1996,WP071996,-3.0
1996,WP071996,0.0
1996,WP071996,-2.0
1996,WP071996,-5.0
1996,WP071996,-3.0
1996,WP071996,0.0
1996,WP071996,3.0
1996,WP071996,5.0
1996,WP071996,5.0
1996,WP071996,5.0
1996,WP071996,5.0
1996,WP071996,5.0
1996,WP071996,2.0
1996,WP071996,0.0
1996,WP071996,-2.0
1996,WP071996,-5.0
1996,WP071996,-3.0
1996,WP071996,0.0
1996,WP071996,-2.0
1996,WP071996,-5.0
1996,WP071996,-3.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1996,WP071996,0.0
1997,WP071997,-10.0
1997,WP071997,-5.0
1997,WP071997,0.0
1997,WP071997,-2.0
1997,WP071997,-5.0
1997,WP071997,-8.0
1997,WP071997,-10.0
1997,WP071997,-5.0
1997,WP071997,0.0
1997,WP071997,0.0
1997,WP071997,0.0
1997,WP071997,0.0
1997,WP071997,0.0
1997,WP071997,0.0
1997,WP071997,0.0
1997,WP071997,-2.0
1997,WP071997,-5.0
1997,WP071997,-5.0
1997,WP071997,-5.0
1997,WP071997,-3.0
1997,WP071997,0.0
1997,WP071997,-12.0
1997,WP071997,-25.0
1997,WP071997,-15.0
1997,WP071997,-5.0
1997,WP071997,-8.0
1997,WP071997,-10.0
1997,WP071997,-7.0
1997,WP071997,-5.0
1997,WP071997,-5.0
2001,WP072001,-5.0
2001,WP072001,-3.0
2001,WP072001,0.0
2001,WP072001,0.0
2001,WP072001,0.0
2001,WP072001,0.0
2001,WP072001,0.0
2001,WP072001,0.0
2001,WP072001,0.0
2001,WP072001,-2.0
2001,WP072001,-5.0
2001,WP072001,-5.0
2001,WP072001,-5.0
2001,WP072001,-5.0
2001,WP072001,-5.0
2002,WP072002,0.0
2002,WP072002,0.0
2002,WP072002,0.0
2002,WP072002,-2.0
2002,WP072002,-5.0
2002,WP072002,-5.0
2002,WP072002,-5.0
2002,WP072002,-8.0
2002,WP072002,-10.0
2002,WP072002,-10.0
2002,WP072002,-10.0
2002,WP072002,-17.0
2002,WP072002,-25.0
2002,WP072002,-15.0
2002,WP072002,-5.0
2003,WP072003,0.0
2003,WP072003,-15.0
2003,WP072003,-30.0
2003,WP072003,-22.0
2003,WP072003,-15.0
2003,WP072003,-10.0
2003,WP072003,-5.0
2003,WP072003,-8.0
2003,WP072003,-10.0
2004,WP072004,0.0
2004,WP072004,0.0
2004,WP072004,0.0
2004,WP072004,-7.0
2004,WP072004,-15.0
2004,WP072004,-10.0
2004,WP072004,-5.0
2004,WP072004,-10.0
2004,WP072004,-15.0
2004,WP072004,-13.0
2004,WP072004,-10.0
2004,WP072004,-10.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,-2.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-5.0
2005,WP072005,-3.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2005,WP072005,0.0
2006,WP072006,0.0
2006,WP072006,-2.0
2006,WP072006,-5.0
2006,WP072006,-13.0
2006,WP072006,-20.0
2006,WP072006,-10.0
2006,WP072006,0.0
2006,WP072006,-5.0
2006,WP072006,-10.0
2006,WP072006,-7.0
2006,WP072006,-5.0
2006,WP072006,-3.0
2006,WP072006,0.0
2006,WP072006,-2.0
2006,WP072006,-5.0
2006,WP072006,-5.0
2006,WP072006,-2.0
2007,WP072007,-5.0
2007,WP072007,-8.0
2007,WP072007,-10.0
2007,WP072007,-5.0
2007,WP072007,0.0
2007,WP072007,-5.0
2007,WP072007,-10.0
2007,WP072007,-10.0
2007,WP072007,-10.0
2007,WP072007,-5.0
2007,WP072007,0.0
2007,WP072007,-2.0
2007,WP072007,-5.0
2007,WP072007,-5.0
2007,WP072007,-5.0
2007,WP072007,-3.0
2007,WP072007,0.0
2007,WP072007,-2.0
2007,WP072007,-5.0
2007,WP072007,13.0
2007,WP072007,18.0
2007,WP072007,-2.0
2007,WP072007,-9.0
2007,WP072007,-5.0
2007,WP072007,0.0
2007,WP072007,-3.0
2007,WP072007,-6.0
2007,WP072007,-3.0
2007,WP072007,0.0
2007,WP072007,-2.0
2007,WP072007,-4.0
2008,WP072008,-10.0
2008,WP072008,-12.0
2008,WP072008,-15.0
2008,WP072008,-10.0
2008,WP072008,-5.0
2008,WP072008,-5.0
2008,WP072008,-5.0
2008,WP072008,-10.0
2008,WP072008,-15.0
2008,WP072008,-8.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,-2.0
2008,WP072008,-5.0
2008,WP072008,-3.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,-2.0
2008,WP072008,-5.0
2008,WP072008,0.0
2008,WP072008,5.0
2008,WP072008,2.0
2008,WP072008,0.0
2008,WP072008,-5.0
2008,WP072008,-10.0
2008,WP072008,-10.0
2008,WP072008,-10.0
2008,WP072008,-7.0
2008,WP072008,-5.0
2008,WP072008,-8.0
2008,WP072008,-10.0
2008,WP072008,1.0
2008,WP072008,3.0
2008,WP072008,-3.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,0.0
2008,WP072008,-2.0
2009,WP072009,0.0
2009,WP072009,-5.0
2009,WP072009,-10.0
2009,WP072009,-15.0
2009,WP072009,-20.0
2009,WP072009,-9.0
2009,WP072009,-1.0
2009,WP072009,-6.0
2009,WP072009,-9.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-3.0
2010,WP072010,0.0
2010,WP072010,0.0
2010,WP072010,0.0
2010,WP072010,3.0
2010,WP072010,5.0
2010,WP072010,2.0
2010,WP072010,0.0
2010,WP072010,-2.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,-5.0
2010,WP072010,2.0
2010,WP072010,5.0
2010,WP072010,-3.0
2011,WP072011,-5.0
2011,WP072011,-5.0
2011,WP072011,-5.0
2011,WP072011,-3.0
2011,WP072011,0.0
2011,WP072011,-5.0
2011,WP072011,-10.0
2011,WP072011,-5.0
2011,WP072011,0.0
2011,WP072011,-2.0
2011,WP072011,-5.0
2011,WP072011,-3.0
2011,WP072011,0.0
2011,WP072011,-2.0
2011,WP072011,-5.0
2011,WP072011,-5.0
2012,WP072012,0.0
2012,WP072012,0.0
2012,WP072012,0.0
2012,WP072012,-5.0
2012,WP072012,-10.0
2012,WP072012,-14.0
2013,WP072013,0.0
2013,WP072013,0.0
2013,WP072013,0.0
2013,WP072013,-5.0
2013,WP072013,-10.0
2013,WP072013,-10.0
2013,WP072013,-10.0
2013,WP072013,-10.0
2013,WP072013,-10.0
2013,WP072013,-5.0
2013,WP072013,0.0
2013,WP072013,0.0
2013,WP072013,0.0
2013,WP072013,-2.0
2013,WP072013,-5.0
2013,WP072013,-3.0
2013,WP072013,0.0
2013,WP072013,-5.0
2013,WP072013,-10.0
2013,WP072013,-5.0
2013,WP072013,0.0
2013,WP072013,-2.0
2013,WP072013,-5.0
2013,WP072013,-5.0
2013,WP072013,-5.0
2013,WP072013,-13.0
2013,WP072013,-20.0
2013,WP072013,-14.0
2013,WP072013,-12.0
2013,WP072013,-12.0
2013,WP072013,-9.0
